Eaf,Ealf,Eauxf,Eauxf_cs,Eauxf_fw,Eauxf_hs,Eauxf_ve,Eauxf_ww,Ecaf,Edataf,Ef,Ehs_lat_aux,Elf,Eprof,Eref,I_rad,I_sol,QCf,QEf,QHf,Qcdataf,Qcref,Qcs,Qcs_em_ls,Qcs_lat_sys,Qcs_sen,Qcs_sen_incl_em_ls,Qcs_sen_sys,Qcsf,Qcsf_lat,Qhprof,Qhs,Qhs_em_ls,Qhs_lat_sys,Qhs_sen,Qhs_sen_incl_em_ls,Qhs_sen_sys,Qhsf,Qhsf_lat,Qs,Qww,Qwwf,T_ext,T_sky,Ta_re_cs,Ta_re_hs,Ta_sup_cs,Ta_sup_hs,Tcdataf_re,Tcdataf_sup,Tcref_re,Tcref_sup,Tcsf_re,Tcsf_sup,Thsf_re,Thsf_sup,Twwf_re,Twwf_sup,m_ve_inf,m_ve_mech,m_ve_recirculation,m_ve_required,m_ve_window,ma_sup_cs,ma_sup_hs,mcpcsf,mcpdataf,mcphsf,mcpref,mcpwwf,people,rh_ext,system_status,ta_cs_set,ta_hs_set,theta_a,theta_c,theta_m,theta_o,theta_ve_mech,u_wind,ve,w_int
882.732,2681.155,0.286,0,0,0.000,0,0.286,0,0,2681.441,0,1798.423,0,0,1758.848,2965.026,0,3613.944,932.503,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,342.536,612.910,932.503,14.800,50.476,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.059,0.000,0,0,0,0,0.000,0,20.272,4,58,systems off,26.000,,19.361,19.086,19.000,19.171,14.800,0.200,176.161,0
1218.697,3573.604,0.261,0,0,0.000,0,0.261,0,0,3573.865,0,2354.906,0,0,1677.713,-402.369,0,4376.250,802.386,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,306.266,511.511,802.386,13.400,49.325,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.053,0.000,0,0,0,0,0.000,0,17.443,4,78,systems off,26.000,,19.210,18.960,18.918,19.037,13.400,0.100,157.508,0
1179.643,3445.839,0.305,0,0,0.000,0,0.305,0,0,3446.144,0,2266.196,0,0,1756.488,-1733.471,0,4498.700,1052.556,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,321.880,700.044,1052.556,14.100,50.282,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.056,0.000,0,0,0,0,0.000,0,22.882,4,81,systems off,26.000,,19.086,18.858,18.821,18.929,14.100,0.300,165.538,0
1179.643,3445.839,0.344,0,0,0.000,0,0.344,0,0,3446.183,0,2266.196,0,0,1726.888,-1726.888,0,4758.737,1312.554,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,269.995,888.576,1312.554,13.700,49.775,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.047,0.000,0,0,0,0,0.000,0,28.534,3,81,systems off,26.000,,18.955,18.740,18.714,18.807,13.700,1.200,138.855,0
1179.643,3445.839,0.346,0,0,0.000,0,0.346,0,0,3446.185,0,2266.196,0,0,1670.186,-1670.186,0,4777.682,1331.497,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,269.995,899.968,1331.497,12.900,48.875,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.047,0.000,0,0,0,0,0.000,0,28.946,3,85,systems off,26.000,,18.796,18.597,18.588,18.659,12.900,0.700,138.855,0
609.349,1786.802,0.304,0,0,0.000,0,0.304,0,0,1787.106,0,1177.453,0,0,1661.257,-1661.257,0,2840.011,1052.906,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,269.995,694.912,1052.906,12.700,48.607,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.047,0.000,0,0,0,0,0.000,0,22.889,3,85,systems off,26.000,,18.378,18.347,18.421,18.357,12.700,0.600,138.855,0
609.349,1786.802,0.261,0,0,0.000,0,0.261,0,0,1787.063,0,1177.453,0,0,1661.013,-1661.013,0,2597.596,810.533,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,512.640,810.533,12.500,48.354,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.059,0.000,0,0,0,0,0.000,0,17.620,4,85,systems off,26.000,,18.221,18.184,18.254,18.195,12.500,1.200,173.568,0
609.349,1786.802,0.195,0,0,0.000,0,0.195,0,0,1786.997,0,1177.453,0,0,1628.463,-1628.463,0,2324.203,537.206,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,284.800,537.206,12.000,47.735,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.059,0.000,0,0,0,0,0.000,0,11.678,4,85,systems off,26.000,,18.030,18.000,18.079,18.009,12.000,0.600,173.568,0
153.114,459.572,0.170,0,0,0.000,0,0.170,0,0,459.742,0,306.459,0,0,1607.536,-1607.536,0,936.733,476.991,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,216.448,476.991,11.600,47.257,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.059,0.000,0,0,0,0,0.000,0,10.369,4,86,systems off,26.000,,17.608,17.717,17.866,17.683,11.600,0.200,173.568,0
153.114,459.572,0.110,0,0,0.000,0,0.110,0,0,459.682,0,306.459,0,0,1598.733,-1598.733,0,940.961,481.279,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,91.136,481.279,11.300,46.850,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.059,0.000,0,0,0,0,0.000,0,10.463,4,85,systems off,26.000,,17.388,17.499,17.650,17.465,11.300,0.000,173.568,0
153.114,459.572,0.078,0,0,0.000,0,0.078,0,0,459.650,0,306.459,0,0,1600.188,-1600.188,0,1122.183,662.533,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,45.568,662.533,11.100,46.653,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.059,0.000,0,0,0,0,0.000,0,14.403,4,88,systems off,26.000,,17.174,17.284,17.435,17.250,11.100,0.000,173.568,0
153.114,459.572,0.039,0,0,0.000,0,0.039,0,0,459.611,0,306.459,0,0,1596.502,-1596.502,0,1177.609,717.998,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,11.392,717.998,10.900,46.386,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.059,0.000,0,0,0,0,0.000,0,15.609,4,87,systems off,26.000,,16.960,17.070,17.220,17.036,10.900,0.400,173.568,0
153.114,459.572,0.039,0,0,0.000,0,0.039,0,0,459.611,0,306.459,0,0,1595.735,-1595.735,0,1180.961,721.349,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,11.392,721.349,10.700,46.161,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.059,0.000,0,0,0,0,0.000,0,15.682,4,88,systems off,26.000,,16.747,16.856,17.006,16.822,10.700,0.200,173.568,0
153.114,459.572,0.055,0,0,0.000,0,0.055,0,0,459.627,0,306.459,0,0,1609.814,-1417.200,0,1200.258,740.630,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,22.784,740.630,10.600,46.146,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.059,0.000,0,0,0,0,0.000,0,16.101,4,92,systems off,26.000,,16.553,16.656,16.800,16.624,10.600,0.100,173.568,0
153.114,459.572,0.240,0,0,0.000,0,0.240,0,0,459.812,0,306.459,0,0,1643.092,53.150,0,1179.264,719.452,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,432.896,719.452,10.800,46.413,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.059,0.000,0,0,0,0,0.000,0,15.640,4,93,systems off,26.000,,16.475,16.534,16.646,16.515,10.800,0.900,173.568,0
609.349,1786.802,0.388,0,0,0.000,0,0.388,0,0,1787.189,0,1177.453,0,0,1735.239,1037.421,0,3457.551,1670.361,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,269.995,1127.808,1670.361,12.200,47.566,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.047,0.000,0,0,0,0,0.000,0,36.312,3,87,systems off,26.000,,16.724,16.596,16.593,16.636,12.200,0.400,138.855,0
1218.697,3573.604,0.362,0,0,0.000,0,0.362,0,0,3573.966,0,2354.906,0,0,1849.938,1530.703,0,5034.925,1460.959,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,254.381,984.844,1460.959,13.700,49.179,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.044,0.000,0,0,0,0,0.000,0,31.760,3,73,systems off,26.000,,17.132,16.778,16.641,16.887,13.700,1.500,130.825,0
726.513,2170.096,0.346,0,0,0.000,0,0.346,0,0,2170.442,0,1443.583,0,0,1946.739,4803.773,0,3506.713,1336.271,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,238.767,898.839,1336.271,15.100,50.638,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.041,0.000,0,0,0,0,0.000,0,29.049,3,62,systems off,26.000,,17.252,16.934,16.783,17.032,15.100,1.000,122.794,0
882.732,2681.155,0.324,0,0,0.000,0,0.324,0,0,2681.480,0,1798.423,0,0,2073.331,9195.025,0,3859.362,1177.883,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,290.651,790.051,1177.883,16.600,52.426,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.050,0.000,0,0,0,0,0.000,0,25.606,4,61,systems off,26.000,,17.882,17.374,17.096,17.531,16.600,1.500,149.478,0
882.732,2681.155,0.328,0,0,0.000,0,0.328,0,0,2681.483,0,1798.423,0,0,2151.569,7630.207,0,3876.989,1195.506,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,342.536,806.574,1195.506,17.900,53.855,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.059,0.000,0,0,0,0,0.000,0,25.989,4,58,systems off,26.000,,18.182,17.680,17.397,17.835,17.900,1.500,176.161,0
1296.807,3829.133,0.321,0,0,0.000,0,0.321,0,0,3829.454,0,2532.326,0,0,2212.330,529.507,0,4975.695,1146.241,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,342.536,772.398,1146.241,18.800,54.917,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.103,0,0,0.058,0.000,0,0,0,0,0.000,0,24.918,4,53,systems off,26.000,,18.271,17.801,17.553,17.946,18.800,0.500,176.161,0
1218.697,3573.604,0.337,0,0,0.000,0,0.337,0,0,3573.941,0,2354.906,0,0,2279.629,1064.866,0,4827.395,1253.454,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,306.266,853.271,1253.454,19.600,55.865,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.103,0,0,0.052,0.000,0,0,0,0,0.000,0,27.249,4,51,systems off,26.000,,18.461,17.993,17.734,18.138,19.600,2.400,157.508,0
726.513,2170.096,0.336,0,0,0.000,0,0.336,0,0,2170.432,0,1443.583,0,0,2310.613,1220.460,0,3414.078,1243.646,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,290.651,847.011,1243.646,20.200,56.435,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.103,0,0,0.049,0.000,0,0,0,0,0.000,0,27.036,4,47,systems off,26.000,,18.438,18.101,17.899,18.205,20.200,2.700,149.478,0
882.732,2681.155,0.296,0,0,0.000,0,0.296,0,0,2681.451,0,1798.423,0,0,2339.679,798.004,0,3667.919,986.467,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,342.536,658.478,986.467,20.500,56.894,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.103,0,0,0.058,0.000,0,0,0,0,0.000,0,21.445,4,49,systems off,26.000,,18.681,18.295,18.069,18.415,20.500,1.500,176.161,0
882.732,2681.155,0.286,0,0,0.000,0,0.286,0,0,2681.441,0,1798.423,0,0,2326.017,495.117,0,3606.560,925.119,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,342.536,612.910,925.119,20.500,56.924,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.103,0,0,0.058,0.000,0,0,0,0,0.000,0,20.111,4,49,systems off,26.000,,18.819,18.444,18.226,18.560,20.500,0.300,176.161,0
1218.697,3573.604,0.261,0,0,0.000,0,0.261,0,0,3573.865,0,2354.906,0,0,2304.691,10501.753,0,4362.276,788.412,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,306.266,511.511,788.412,20.200,56.813,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.103,0,0,0.052,0.000,0,0,0,0,0.000,0,17.139,4,53,systems off,26.000,,19.742,19.057,18.659,19.269,20.200,0.300,157.508,0
1179.643,3445.839,0.305,0,0,0.000,0,0.305,0,0,3446.144,0,2266.196,0,0,2188.369,2314.334,0,4484.873,1038.729,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,321.880,700.044,1038.729,19.500,55.997,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.103,0,0,0.055,0.000,0,0,0,0,0.000,0,22.581,4,54,systems off,26.000,,19.536,19.078,18.837,19.220,19.500,0.300,165.538,0
1179.643,3445.839,0.344,0,0,0.000,0,0.344,0,0,3446.183,0,2266.196,0,0,2106.762,-2073.525,0,4743.854,1297.671,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,269.995,888.576,1297.671,18.600,54.995,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.103,0,0,0.046,0.000,0,0,0,0,0.000,0,28.210,3,59,systems off,26.000,,19.334,19.009,18.863,19.110,18.600,0.400,138.855,0
1179.643,3445.839,0.346,0,0,0.000,0,0.346,0,0,3446.185,0,2266.196,0,0,2049.247,-2049.247,0,4762.326,1316.141,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,269.995,899.968,1316.141,17.600,54.194,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.046,0.000,0,0,0,0,0.000,0,28.612,3,64,systems off,26.000,,19.282,18.980,18.861,19.074,17.600,0.400,138.855,0
609.349,1786.802,0.304,0,0,0.000,0,0.304,0,0,1787.106,0,1177.453,0,0,1992.480,-1992.480,0,2828.226,1041.120,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,269.995,694.912,1041.120,16.800,53.436,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.046,0.000,0,0,0,0,0.000,0,22.633,3,72,systems off,26.000,,18.933,18.816,18.797,18.852,16.800,2.700,138.855,0
609.349,1786.802,0.261,0,0,0.000,0,0.261,0,0,1787.063,0,1177.453,0,0,1933.711,-1933.711,0,2588.643,801.580,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,512.640,801.580,16.000,52.506,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.058,0.000,0,0,0,0,0.000,0,17.426,4,75,systems off,26.000,,18.828,18.720,18.714,18.753,16.000,1.000,173.568,0
609.349,1786.802,0.195,0,0,0.000,0,0.195,0,0,1786.997,0,1177.453,0,0,1867.393,-1867.393,0,2317.026,530.029,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,284.800,530.029,15.200,51.535,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.058,0.000,0,0,0,0,0.000,0,11.522,4,76,systems off,26.000,,18.693,18.601,18.613,18.629,15.200,0.400,173.568,0
153.114,459.572,0.170,0,0,0.000,0,0.170,0,0,459.742,0,306.459,0,0,1809.992,-1809.992,0,929.837,470.095,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,216.448,470.095,14.400,50.648,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.058,0.000,0,0,0,0,0.000,0,10.219,4,80,systems off,26.000,,18.310,18.367,18.461,18.350,14.400,0.700,173.568,0
153.114,459.572,0.110,0,0,0.000,0,0.110,0,0,459.682,0,306.459,0,0,1779.358,-1779.358,0,930.964,471.282,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,91.136,471.282,13.900,50.000,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.058,0.000,0,0,0,0,0.000,0,10.245,4,80,systems off,26.000,,18.132,18.197,18.299,18.177,13.900,1.000,173.568,0
153.114,459.572,0.078,0,0,0.000,0,0.078,0,0,459.650,0,306.459,0,0,1731.955,-1731.955,0,1107.178,647.528,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,45.568,647.528,13.300,49.184,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.059,0.000,0,0,0,0,0.000,0,14.077,4,78,systems off,26.000,,17.939,18.014,18.126,17.991,13.300,1.000,173.568,0
153.114,459.572,0.039,0,0,0.000,0,0.039,0,0,459.611,0,306.459,0,0,1712.549,-1712.549,0,1160.768,701.157,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,11.392,701.157,12.900,48.734,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.059,0.000,0,0,0,0,0.000,0,15.243,4,79,systems off,26.000,,17.749,17.829,17.947,17.804,12.900,0.400,173.568,0
153.114,459.572,0.039,0,0,0.000,0,0.039,0,0,459.611,0,306.459,0,0,1705.526,-1705.526,0,1164.163,704.552,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,11.392,704.552,12.600,48.453,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.059,0.000,0,0,0,0,0.000,0,15.316,4,83,systems off,26.000,,17.560,17.643,17.764,17.618,12.600,0.600,173.568,0
153.114,459.572,0.055,0,0,0.000,0,0.055,0,0,459.627,0,306.459,0,0,1701.647,-1662.974,0,1183.541,723.913,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,22.784,723.913,12.400,48.214,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.059,0.000,0,0,0,0,0.000,0,15.737,4,84,systems off,26.000,,17.379,17.462,17.582,17.436,12.400,1.300,173.568,0
153.114,459.572,0.240,0,0,0.000,0,0.240,0,0,459.812,0,306.459,0,0,1722.993,-313.813,0,1172.833,713.021,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,337.494,432.896,713.021,12.400,48.326,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.106,0,0,0.059,0.000,0,0,0,0,0.000,0,15.500,4,88,systems off,26.000,,17.299,17.346,17.442,17.331,12.400,0.500,173.568,0
609.349,1786.802,0.388,0,0,0.000,0,0.388,0,0,1787.189,0,1177.453,0,0,1784.101,1389.986,0,3447.588,1660.398,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,269.995,1127.808,1660.398,13.000,49.043,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.047,0.000,0,0,0,0,0.000,0,36.096,3,87,systems off,26.000,,17.544,17.408,17.399,17.450,13.000,0.900,138.855,0
1218.697,3573.604,0.362,0,0,0.000,0,0.362,0,0,3573.966,0,2354.906,0,0,1869.832,2534.016,0,5026.957,1452.992,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,254.381,984.844,1452.992,14.100,50.255,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.044,0.000,0,0,0,0,0.000,0,31.587,3,83,systems off,26.000,,17.971,17.603,17.462,17.717,14.100,0.700,130.825,0
726.513,2170.096,0.346,0,0,0.000,0,0.346,0,0,2170.442,0,1443.583,0,0,1927.206,5640.659,0,3500.525,1330.083,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,238.767,898.839,1330.083,15.100,51.208,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.105,0,0,0.041,0.000,0,0,0,0,0.000,0,28.915,3,72,systems off,26.000,,18.063,17.745,17.602,17.843,15.100,0.200,122.794,0
882.732,2681.155,0.324,0,0,0.000,0,0.324,0,0,2681.480,0,1798.423,0,0,1985.013,9343.340,0,3855.188,1173.709,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,290.651,790.051,1173.709,16.200,52.103,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.050,0.000,0,0,0,0,0.000,0,25.515,4,61,systems off,26.000,,18.615,18.133,17.884,18.282,16.200,0.100,149.478,0
882.732,2681.155,0.328,0,0,0.000,0,0.328,0,0,2681.483,0,1798.423,0,0,2040.432,8319.063,0,3873.836,1192.353,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,342.536,806.574,1192.353,17.100,53.206,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.059,0.000,0,0,0,0,0.000,0,25.921,4,57,systems off,26.000,,18.889,18.409,18.157,18.558,17.100,0.400,176.161,0
1296.807,3829.133,0.321,0,0,0.000,0,0.321,0,0,3829.454,0,2532.326,0,0,2076.379,551.816,0,4973.923,1144.470,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,342.536,772.398,1144.470,17.700,53.941,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.059,0.000,0,0,0,0,0.000,0,24.880,4,56,systems off,26.000,,18.886,18.460,18.259,18.592,17.700,0.100,176.161,0
1218.697,3573.604,0.337,0,0,0.000,0,0.337,0,0,3573.941,0,2354.906,0,0,2112.851,930.140,0,4827.110,1253.170,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,306.266,853.271,1253.170,18.100,54.454,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.052,0.000,0,0,0,0,0.000,0,27.243,4,56,systems off,26.000,,18.986,18.573,18.372,18.701,18.100,0.100,157.508,0
726.513,2170.096,0.336,0,0,0.000,0,0.336,0,0,2170.432,0,1443.583,0,0,2128.647,950.097,0,3415.485,1245.053,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,290.651,847.011,1245.053,18.300,54.766,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.103,0,0,0.050,0.000,0,0,0,0,0.000,0,27.066,4,57,systems off,26.000,,18.860,18.589,18.455,18.673,18.300,0.000,149.478,0
882.732,2681.155,0.296,0,0,0.000,0,0.296,0,0,2681.451,0,1798.423,0,0,2125.725,499.357,0,3669.998,988.546,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,342.536,658.478,988.546,18.400,54.745,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.103,0,0,0.058,0.000,0,0,0,0,0.000,0,21.490,4,54,systems off,26.000,,19.011,18.694,18.540,18.792,18.400,0.100,176.161,0
882.732,2681.155,0.286,0,0,0.000,0,0.286,0,0,2681.441,0,1798.423,0,0,2094.491,10978.158,0,3605.382,923.941,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,342.536,612.910,923.941,18.200,54.456,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.103,0,0,0.058,0.000,0,0,0,0,0.000,0,20.086,4,51,systems off,26.000,,19.753,19.201,18.897,19.372,18.200,0.100,176.161,0
1218.697,3573.604,0.261,0,0,0.000,0,0.261,0,0,3573.865,0,2354.906,0,0,2073.396,5760.740,0,4365.168,791.303,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,306.266,511.511,791.303,18.000,54.695,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.052,0.000,0,0,0,0,0.000,0,17.202,4,66,systems off,26.000,,19.880,19.373,19.119,19.530,18.000,0.200,157.508,0
1179.643,3445.839,0.305,0,0,0.000,0,0.305,0,0,3446.144,0,2266.196,0,0,1986.452,-542.339,0,4488.169,1042.025,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,321.880,700.044,1042.025,17.600,53.750,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.055,0.000,0,0,0,0,0.000,0,22.653,4,53,systems off,26.000,,19.625,19.289,19.151,19.394,17.600,0.200,165.538,0
1179.643,3445.839,0.344,0,0,0.000,0,0.344,0,0,3446.183,0,2266.196,0,0,1935.590,-1934.982,0,4746.168,1299.985,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,269.995,888.576,1299.985,17.100,53.004,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.046,0.000,0,0,0,0,0.000,0,28.261,3,49,systems off,26.000,,19.514,19.229,19.128,19.318,17.100,0.000,138.855,0
1179.643,3445.839,0.346,0,0,0.000,0,0.346,0,0,3446.185,0,2266.196,0,0,1880.445,-1880.445,0,4764.075,1317.891,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,269.995,899.968,1317.891,16.400,52.217,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.046,0.000,0,0,0,0,0.000,0,28.650,3,51,systems off,26.000,,19.442,19.172,19.087,19.256,16.400,0.100,138.855,0
609.349,1786.802,0.304,0,0,0.000,0,0.304,0,0,1787.106,0,1177.453,0,0,1834.493,-1834.493,0,2830.375,1043.269,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0.000,0.000,0,269.995,694.912,1043.269,15.400,51.548,0,0,0,0,0,0,0,0,0,0,0.000,0.000,14,60,0.104,0,0,0.047,0.000,0,0,0,0,0.000,0,22.680,3,68,systems off,26.000,,19.041,18.960,18.979,18.985,15.400,0.200,138.855,0
