SCRIPT,LOCATOR_METHOD,WORKSHEET,VARIABLE,DESCRIPTION,UNIT,VALUES,TYPE,COLOR,FILE_NAME
optimization,get_optimization_disconnected_cooling_capacity,,Capaticy_ACH_SC_ET_cool_disconnected_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_0_disconnected_cooling_capacity.csv
optimization,get_optimization_disconnected_cooling_capacity,,Name,TODO,TODO,TODO,string,black,outputs/data/optimization/slave/gen_1/ind_0_disconnected_cooling_capacity.csv
optimization,get_optimization_connected_cooling_capacity,,Capacity_ACH_SC_FP_cool_disconnected_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_connected_cooling_capacity.csv
optimization,get_optimization_connected_cooling_capacity,,Capacity_ACHHT_FP_cool_disconnected_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_connected_cooling_capacity.csv
optimization,get_optimization_connected_cooling_capacity,,Capacity_BaseVCC_AS_cool_disconnected_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_connected_cooling_capacity.csv
optimization,get_optimization_connected_cooling_capacity,,Capacity_DX_AS_cool_disconnected_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_connected_cooling_capacity.csv
optimization,get_optimization_connected_cooling_capacity,,Capacity_VCCHT_AS_cool_disconnected_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_connected_cooling_capacity.csv
optimization,get_optimization_connected_cooling_capacity,,Capaticy_ACH_SC_ET_cool_disconnected_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_connected_cooling_capacity.csv
optimization,get_optimization_connected_cooling_capacity,,Name,TODO,TODO,TODO,string,black,outputs/data/optimization/slave/gen_1/ind_1_connected_cooling_capacity.csv
optimization,get_optimization_slave_electricity_activation_pattern,,DATE,TODO,TODO,TODO,date,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_CHP_gen_directload_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_CHP_gen_export_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_Furnace_dry_gen_directload_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_Furnace_dry_gen_export_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_Furnace_wet_gen_directload_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_Furnace_wet_gen_export_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_GRID_directload_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_PV_gen_directload_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_PV_gen_export_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_PVT_gen_directload_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_PVT_gen_export_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_Trigen_gen_directload_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_activation_pattern,,E_Trigen_gen_export_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Activation_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,DATE,TODO,TODO,TODO,date,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_BackupBoiler_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_BackupVCC_AS_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_BaseBoiler_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_BaseVCC_AS_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_BaseVCC_WS_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_cs_cre_cdata_req_connected_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_cs_cre_cdata_req_disconnected_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_DCN_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_DHN_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_electricalnetwork_sys_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_GHP_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_HP_Lake_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_HP_PVT_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_HP_SC_ET_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_HP_SC_FP_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_HP_Server_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_HP_Sew_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_hs_ww_req_connected_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_hs_ww_req_disconnected_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_PeakBoiler_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_PeakVCC_AS_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_PeakVCC_WS_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_Storage_charging_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,E_Storage_discharging_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,Eal_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,Eaux_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,Edata_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_electricity_requirements_data,,Epro_req_W,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_1_Electricity_Requirements_Pattern.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_BackupBoiler_NG_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_BaseBoiler_NG_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_CHP_NG_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_DHN_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_Furnace_dry_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_Furnace_wet_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_GHP_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_GRID_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_HP_Lake_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_HP_Server_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_HP_Sewage_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_PeakBoiler_NG_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_PV_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_PVT_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_SC_ET_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_SC_FP_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_SeasonalStorage_WS_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_a_SubstationsHeating_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_total_BackupBoiler_NG_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_total_BaseBoiler_NG_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_total_CHP_NG_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_total_DHN_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_total_Furnace_dry_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_total_Furnace_wet_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
optimization,get_optimization_slave_connected_performance,,Capex_total_GHP_connected_USD,TODO,TODO,TODO,float,black,outputs/data/optimization/slave/gen_1/ind_2_buildings_connected_performance.csv
