DATE,Hour,Hour2,Month,Day,tintH_set,tintC_set,People,Ve,I_int,w_int,Ealf_nove,Epro,Qcdata,Qcrefri,Edata,Mww,Mw
17/10/2010 12:59,14,6950,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/10/2010 13:59,15,6951,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/10/2010 14:59,16,6952,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/10/2010 15:59,17,6953,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/10/2010 16:59,18,6954,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/10/2010 17:59,19,6955,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/10/2010 18:59,20,6956,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/10/2010 19:59,21,6957,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/10/2010 20:59,22,6958,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/10/2010 21:59,23,6959,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/10/2010 22:59,24,6960,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/10/2010 23:59,1,6961,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 0:59,2,6962,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 1:59,3,6963,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 2:59,4,6964,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 3:59,5,6965,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 4:59,6,6966,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 5:59,7,6967,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 6:59,8,6968,10,2,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
18/10/2010 7:59,9,6969,10,2,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
18/10/2010 8:59,10,6970,10,2,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
18/10/2010 9:59,11,6971,10,2,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
18/10/2010 10:59,12,6972,10,2,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
18/10/2010 11:59,13,6973,10,2,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
18/10/2010 12:59,14,6974,10,2,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
18/10/2010 13:59,15,6975,10,2,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
18/10/2010 14:59,16,6976,10,2,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
18/10/2010 15:59,17,6977,10,2,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
18/10/2010 16:59,18,6978,10,2,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
18/10/2010 17:59,19,6979,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 18:59,20,6980,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 19:59,21,6981,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 20:59,22,6982,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 21:59,23,6983,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 22:59,24,6984,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
18/10/2010 23:59,1,6985,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 0:59,2,6986,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 1:59,3,6987,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 2:59,4,6988,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 3:59,5,6989,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 4:59,6,6990,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 5:59,7,6991,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 6:59,8,6992,10,3,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
19/10/2010 7:59,9,6993,10,3,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
19/10/2010 8:59,10,6994,10,3,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
19/10/2010 9:59,11,6995,10,3,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
19/10/2010 10:59,12,6996,10,3,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
19/10/2010 11:59,13,6997,10,3,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
19/10/2010 12:59,14,6998,10,3,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
19/10/2010 13:59,15,6999,10,3,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
19/10/2010 14:59,16,7000,10,3,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
19/10/2010 15:59,17,7001,10,3,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
19/10/2010 16:59,18,7002,10,3,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
19/10/2010 17:59,19,7003,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 18:59,20,7004,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 19:59,21,7005,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 20:59,22,7006,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 21:59,23,7007,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 22:59,24,7008,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
19/10/2010 23:59,1,7009,10,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 0:59,2,7010,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 1:59,3,7011,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 2:59,4,7012,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 3:59,5,7013,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 4:59,6,7014,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 5:59,7,7015,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 6:59,8,7016,10,4,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
20/10/2010 7:59,9,7017,10,4,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
20/10/2010 8:59,10,7018,10,4,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
20/10/2010 9:59,11,7019,10,4,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
20/10/2010 10:59,12,7020,10,4,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
20/10/2010 11:59,13,7021,10,4,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
20/10/2010 12:59,14,7022,10,4,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
20/10/2010 13:59,15,7023,10,4,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
20/10/2010 14:59,16,7024,10,4,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
20/10/2010 15:59,17,7025,10,4,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
20/10/2010 16:59,18,7026,10,4,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
20/10/2010 17:59,19,7027,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 18:59,20,7028,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 19:59,21,7029,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 20:59,22,7030,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 21:59,23,7031,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 22:59,24,7032,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
20/10/2010 23:59,1,7033,10,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 0:59,2,7034,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 1:59,3,7035,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 2:59,4,7036,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 3:59,5,7037,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 4:59,6,7038,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 5:59,7,7039,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 6:59,8,7040,10,5,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
21/10/2010 7:59,9,7041,10,5,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
21/10/2010 8:59,10,7042,10,5,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
21/10/2010 9:59,11,7043,10,5,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
21/10/2010 10:59,12,7044,10,5,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
21/10/2010 11:59,13,7045,10,5,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
21/10/2010 12:59,14,7046,10,5,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
21/10/2010 13:59,15,7047,10,5,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
21/10/2010 14:59,16,7048,10,5,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
21/10/2010 15:59,17,7049,10,5,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
21/10/2010 16:59,18,7050,10,5,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
21/10/2010 17:59,19,7051,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 18:59,20,7052,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 19:59,21,7053,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 20:59,22,7054,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 21:59,23,7055,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 22:59,24,7056,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/10/2010 23:59,1,7057,10,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 0:59,2,7058,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 1:59,3,7059,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 2:59,4,7060,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 3:59,5,7061,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 4:59,6,7062,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 5:59,7,7063,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 6:59,8,7064,10,6,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
22/10/2010 7:59,9,7065,10,6,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
22/10/2010 8:59,10,7066,10,6,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
22/10/2010 9:59,11,7067,10,6,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
22/10/2010 10:59,12,7068,10,6,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
22/10/2010 11:59,13,7069,10,6,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
22/10/2010 12:59,14,7070,10,6,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
22/10/2010 13:59,15,7071,10,6,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
22/10/2010 14:59,16,7072,10,6,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
22/10/2010 15:59,17,7073,10,6,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
22/10/2010 16:59,18,7074,10,6,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
22/10/2010 17:59,19,7075,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 18:59,20,7076,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 19:59,21,7077,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 20:59,22,7078,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 21:59,23,7079,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 22:59,24,7080,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/10/2010 23:59,1,7081,10,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 0:59,2,7082,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 1:59,3,7083,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 2:59,4,7084,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 3:59,5,7085,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 4:59,6,7086,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 5:59,7,7087,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 6:59,8,7088,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 7:59,9,7089,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 8:59,10,7090,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 9:59,11,7091,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 10:59,12,7092,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 11:59,13,7093,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 12:59,14,7094,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 13:59,15,7095,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 14:59,16,7096,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 15:59,17,7097,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 16:59,18,7098,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 17:59,19,7099,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 18:59,20,7100,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 19:59,21,7101,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 20:59,22,7102,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 21:59,23,7103,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 22:59,24,7104,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/10/2010 23:59,1,7105,10,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 0:59,2,7106,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 1:59,3,7107,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 2:59,4,7108,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 3:59,5,7109,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 4:59,6,7110,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 5:59,7,7111,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 6:59,8,7112,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 7:59,9,7113,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 8:59,10,7114,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 9:59,11,7115,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 10:59,12,7116,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 11:59,13,7117,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 12:59,14,7118,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 13:59,15,7119,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 14:59,16,7120,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 15:59,17,7121,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 16:59,18,7122,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 17:59,19,7123,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 18:59,20,7124,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 19:59,21,7125,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 20:59,22,7126,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 21:59,23,7127,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 22:59,24,7128,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/10/2010 23:59,1,7129,10,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/10/2010 0:59,2,7130,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/10/2010 1:59,3,7131,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/10/2010 2:59,4,7132,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/10/2010 3:59,5,7133,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/10/2010 4:59,6,7134,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/10/2010 5:59,7,7135,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/10/2010 6:59,8,7136,10,2,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
25/10/2010 7:59,9,7137,10,2,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
25/10/2010 8:59,10,7138,10,2,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
25/10/2010 9:59,11,7139,10,2,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
25/10/2010 10:59,12,7140,10,2,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
25/10/2010 11:59,13,7141,10,2,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
25/10/2010 12:59,14,7142,10,2,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
25/10/2010 13:59,15,7143,10,2,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
25/10/2010 14:59,16,7144,10,2,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
25/10/2010 15:59,17,7145,10,2,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
25/10/2010 16:59,18,7146,10,2,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
25/10/2010 17:59,19,7147,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/10/2010 18:59,20,7148,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/10/2010 19:59,21,7149,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/10/2010 20:59,22,7150,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/10/2010 21:59,23,7151,10,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
