DATE,Hour,Hour2,Month,Day,tintH_set,tintC_set,People,Ve,I_int,w_int,Ealf_nove,Epro,Edata,Qcdata,Qcrefri,Mww,Mw
22/10/2010 9:59,11.00,7067,10,6,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
22/10/2010 10:59,12.00,7068,10,6,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
22/10/2010 11:59,13.00,7069,10,6,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
22/10/2010 12:59,14.00,7070,10,6,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
22/10/2010 13:59,15.00,7071,10,6,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
22/10/2010 14:59,16.00,7072,10,6,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
22/10/2010 15:59,17.00,7073,10,6,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
22/10/2010 16:59,18.00,7074,10,6,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
22/10/2010 17:59,19.00,7075,10,6,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
22/10/2010 18:59,20.00,7076,10,6,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
22/10/2010 19:59,21.00,7077,10,6,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
22/10/2010 20:59,22.00,7078,10,6,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
22/10/2010 21:59,23.00,7079,10,6,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
22/10/2010 22:59,24.00,7080,10,6,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
22/10/2010 23:59,1.00,7081,10,6,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
23/10/2010 0:59,2.00,7082,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
23/10/2010 1:59,3.00,7083,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
23/10/2010 2:59,4.00,7084,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
23/10/2010 3:59,5.00,7085,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
23/10/2010 4:59,6.00,7086,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
23/10/2010 5:59,7.00,7087,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
23/10/2010 6:59,8.00,7088,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
23/10/2010 7:59,9.00,7089,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
23/10/2010 8:59,10.00,7090,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
23/10/2010 9:59,11.00,7091,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
23/10/2010 10:59,12.00,7092,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
23/10/2010 11:59,13.00,7093,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
23/10/2010 12:59,14.00,7094,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
23/10/2010 13:59,15.00,7095,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
23/10/2010 14:59,16.00,7096,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
23/10/2010 15:59,17.00,7097,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
23/10/2010 16:59,18.00,7098,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
23/10/2010 17:59,19.00,7099,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
23/10/2010 18:59,20.00,7100,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
23/10/2010 19:59,21.00,7101,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
23/10/2010 20:59,22.00,7102,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
23/10/2010 21:59,23.00,7103,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
23/10/2010 22:59,24.00,7104,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
23/10/2010 23:59,1.00,7105,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
24/10/2010 0:59,2.00,7106,10,1,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
24/10/2010 1:59,3.00,7107,10,1,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
24/10/2010 2:59,4.00,7108,10,1,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
24/10/2010 3:59,5.00,7109,10,1,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
24/10/2010 4:59,6.00,7110,10,1,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
24/10/2010 5:59,7.00,7111,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
24/10/2010 6:59,8.00,7112,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
24/10/2010 7:59,9.00,7113,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
24/10/2010 8:59,10.00,7114,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
24/10/2010 9:59,11.00,7115,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
24/10/2010 10:59,12.00,7116,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
24/10/2010 11:59,13.00,7117,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
24/10/2010 12:59,14.00,7118,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
24/10/2010 13:59,15.00,7119,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
24/10/2010 14:59,16.00,7120,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
24/10/2010 15:59,17.00,7121,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
24/10/2010 16:59,18.00,7122,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
24/10/2010 17:59,19.00,7123,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
24/10/2010 18:59,20.00,7124,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
24/10/2010 19:59,21.00,7125,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
24/10/2010 20:59,22.00,7126,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
24/10/2010 21:59,23.00,7127,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
24/10/2010 22:59,24.00,7128,10,1,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
24/10/2010 23:59,1.00,7129,10,1,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
25/10/2010 0:59,2.00,7130,10,2,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
25/10/2010 1:59,3.00,7131,10,2,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
25/10/2010 2:59,4.00,7132,10,2,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
25/10/2010 3:59,5.00,7133,10,2,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
25/10/2010 4:59,6.00,7134,10,2,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
25/10/2010 5:59,7.00,7135,10,2,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
25/10/2010 6:59,8.00,7136,10,2,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
25/10/2010 7:59,9.00,7137,10,2,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
25/10/2010 8:59,10.00,7138,10,2,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
25/10/2010 9:59,11.00,7139,10,2,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
25/10/2010 10:59,12.00,7140,10,2,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
25/10/2010 11:59,13.00,7141,10,2,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
25/10/2010 12:59,14.00,7142,10,2,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
25/10/2010 13:59,15.00,7143,10,2,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
25/10/2010 14:59,16.00,7144,10,2,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
25/10/2010 15:59,17.00,7145,10,2,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
25/10/2010 16:59,18.00,7146,10,2,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
25/10/2010 17:59,19.00,7147,10,2,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
25/10/2010 18:59,20.00,7148,10,2,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
25/10/2010 19:59,21.00,7149,10,2,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
25/10/2010 20:59,22.00,7150,10,2,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
25/10/2010 21:59,23.00,7151,10,2,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
25/10/2010 22:59,24.00,7152,10,2,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
25/10/2010 23:59,1.00,7153,10,2,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
26/10/2010 0:59,2.00,7154,10,3,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
26/10/2010 1:59,3.00,7155,10,3,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
26/10/2010 2:59,4.00,7156,10,3,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
26/10/2010 3:59,5.00,7157,10,3,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
26/10/2010 4:59,6.00,7158,10,3,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
26/10/2010 5:59,7.00,7159,10,3,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
26/10/2010 6:59,8.00,7160,10,3,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
26/10/2010 7:59,9.00,7161,10,3,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
26/10/2010 8:59,10.00,7162,10,3,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
26/10/2010 9:59,11.00,7163,10,3,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
26/10/2010 10:59,12.00,7164,10,3,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
26/10/2010 11:59,13.00,7165,10,3,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
26/10/2010 12:59,14.00,7166,10,3,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
26/10/2010 13:59,15.00,7167,10,3,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
26/10/2010 14:59,16.00,7168,10,3,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
26/10/2010 15:59,17.00,7169,10,3,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
26/10/2010 16:59,18.00,7170,10,3,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
26/10/2010 17:59,19.00,7171,10,3,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
26/10/2010 18:59,20.00,7172,10,3,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
26/10/2010 19:59,21.00,7173,10,3,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
26/10/2010 20:59,22.00,7174,10,3,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
26/10/2010 21:59,23.00,7175,10,3,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
26/10/2010 22:59,24.00,7176,10,3,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
26/10/2010 23:59,1.00,7177,10,3,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
27/10/2010 0:59,2.00,7178,10,4,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
27/10/2010 1:59,3.00,7179,10,4,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
27/10/2010 2:59,4.00,7180,10,4,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
27/10/2010 3:59,5.00,7181,10,4,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
27/10/2010 4:59,6.00,7182,10,4,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
27/10/2010 5:59,7.00,7183,10,4,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
27/10/2010 6:59,8.00,7184,10,4,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
27/10/2010 7:59,9.00,7185,10,4,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
27/10/2010 8:59,10.00,7186,10,4,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
27/10/2010 9:59,11.00,7187,10,4,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
27/10/2010 10:59,12.00,7188,10,4,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
27/10/2010 11:59,13.00,7189,10,4,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
27/10/2010 12:59,14.00,7190,10,4,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
27/10/2010 13:59,15.00,7191,10,4,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
27/10/2010 14:59,16.00,7192,10,4,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
27/10/2010 15:59,17.00,7193,10,4,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
27/10/2010 16:59,18.00,7194,10,4,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
27/10/2010 17:59,19.00,7195,10,4,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
27/10/2010 18:59,20.00,7196,10,4,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
27/10/2010 19:59,21.00,7197,10,4,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
27/10/2010 20:59,22.00,7198,10,4,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
27/10/2010 21:59,23.00,7199,10,4,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
27/10/2010 22:59,24.00,7200,10,4,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
27/10/2010 23:59,1.00,7201,10,4,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
28/10/2010 0:59,2.00,7202,10,5,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
28/10/2010 1:59,3.00,7203,10,5,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
28/10/2010 2:59,4.00,7204,10,5,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
28/10/2010 3:59,5.00,7205,10,5,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
28/10/2010 4:59,6.00,7206,10,5,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
28/10/2010 5:59,7.00,7207,10,5,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
28/10/2010 6:59,8.00,7208,10,5,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
28/10/2010 7:59,9.00,7209,10,5,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
28/10/2010 8:59,10.00,7210,10,5,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
28/10/2010 9:59,11.00,7211,10,5,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
28/10/2010 10:59,12.00,7212,10,5,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
28/10/2010 11:59,13.00,7213,10,5,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
28/10/2010 12:59,14.00,7214,10,5,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
28/10/2010 13:59,15.00,7215,10,5,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
28/10/2010 14:59,16.00,7216,10,5,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
28/10/2010 15:59,17.00,7217,10,5,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
28/10/2010 16:59,18.00,7218,10,5,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
28/10/2010 17:59,19.00,7219,10,5,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
28/10/2010 18:59,20.00,7220,10,5,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
28/10/2010 19:59,21.00,7221,10,5,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
28/10/2010 20:59,22.00,7222,10,5,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
28/10/2010 21:59,23.00,7223,10,5,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
28/10/2010 22:59,24.00,7224,10,5,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
28/10/2010 23:59,1.00,7225,10,5,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
29/10/2010 0:59,2.00,7226,10,6,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
29/10/2010 1:59,3.00,7227,10,6,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
29/10/2010 2:59,4.00,7228,10,6,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
29/10/2010 3:59,5.00,7229,10,6,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
29/10/2010 4:59,6.00,7230,10,6,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
29/10/2010 5:59,7.00,7231,10,6,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
29/10/2010 6:59,8.00,7232,10,6,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
29/10/2010 7:59,9.00,7233,10,6,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
29/10/2010 8:59,10.00,7234,10,6,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
29/10/2010 9:59,11.00,7235,10,6,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
29/10/2010 10:59,12.00,7236,10,6,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
29/10/2010 11:59,13.00,7237,10,6,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
29/10/2010 12:59,14.00,7238,10,6,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
29/10/2010 13:59,15.00,7239,10,6,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
29/10/2010 14:59,16.00,7240,10,6,22,22,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
29/10/2010 15:59,17.00,7241,10,6,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
29/10/2010 16:59,18.00,7242,10,6,22,22,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
29/10/2010 17:59,19.00,7243,10,6,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
29/10/2010 18:59,20.00,7244,10,6,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
29/10/2010 19:59,21.00,7245,10,6,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
29/10/2010 20:59,22.00,7246,10,6,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
29/10/2010 21:59,23.00,7247,10,6,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
29/10/2010 22:59,24.00,7248,10,6,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
29/10/2010 23:59,1.00,7249,10,6,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
30/10/2010 0:59,2.00,7250,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
30/10/2010 1:59,3.00,7251,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
30/10/2010 2:59,4.00,7252,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
30/10/2010 3:59,5.00,7253,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
30/10/2010 4:59,6.00,7254,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
30/10/2010 5:59,7.00,7255,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
30/10/2010 6:59,8.00,7256,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
30/10/2010 7:59,9.00,7257,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
30/10/2010 8:59,10.00,7258,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
30/10/2010 9:59,11.00,7259,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
30/10/2010 10:59,12.00,7260,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
30/10/2010 11:59,13.00,7261,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
30/10/2010 12:59,14.00,7262,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
30/10/2010 13:59,15.00,7263,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
30/10/2010 14:59,16.00,7264,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
30/10/2010 15:59,17.00,7265,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
30/10/2010 16:59,18.00,7266,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
30/10/2010 17:59,19.00,7267,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
30/10/2010 18:59,20.00,7268,10,7,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
30/10/2010 19:59,21.00,7269,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
30/10/2010 20:59,22.00,7270,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
30/10/2010 21:59,23.00,7271,10,7,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
30/10/2010 22:59,24.00,7272,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
30/10/2010 23:59,1.00,7273,10,7,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
31/10/2010 0:59,2.00,7274,10,1,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
31/10/2010 1:59,3.00,7275,10,1,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
31/10/2010 2:59,4.00,7276,10,1,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
31/10/2010 3:59,5.00,7277,10,1,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
31/10/2010 4:59,6.00,7278,10,1,-22,44,0.000,0,0,0,0.13,0.0,0.0,0.0,0.0,0,0
31/10/2010 5:59,7.00,7279,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
31/10/2010 6:59,8.00,7280,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
31/10/2010 7:59,9.00,7281,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
31/10/2010 8:59,10.00,7282,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
31/10/2010 9:59,11.00,7283,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
31/10/2010 10:59,12.00,7284,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
31/10/2010 11:59,13.00,7285,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
31/10/2010 12:59,14.00,7286,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
31/10/2010 13:59,15.00,7287,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
31/10/2010 14:59,16.00,7288,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
31/10/2010 15:59,17.00,7289,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
31/10/2010 16:59,18.00,7290,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
31/10/2010 17:59,19.00,7291,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
31/10/2010 18:59,20.00,7292,10,1,-22,44,0.000,0,0,0,1.33,0.0,0.0,0.0,0.0,0,0
31/10/2010 19:59,21.00,7293,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
31/10/2010 20:59,22.00,7294,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
31/10/2010 21:59,23.00,7295,10,1,-22,44,0.000,0,0,0,0.66,0.0,0.0,0.0,0.0,0,0
